AreaCode,Year,OwnerPct,RentalPct,SubsidizedPct
04931,2017,41.9,50.1,1.9
04931,2018,41.7,49.7,1.9
04931,2019,41.4,51.5,1.9
04931,2020,41.8,51.1,1.9
04931,2021,42.0,50.4,2.1
04931,2022,42.2,50.7,2.2
04931,2023,42.1,50.8,2.1
04931,2024,41.8,50.9,2.1
049311,2015,51.2,42.5,0.0
049311,2016,50.9,42.8,0.0
049311,2017,51.1,43.2,0.0
049311,2018,50.8,42.9,0.0
049311,2019,50.0,43.5,0.0
049311,2020,50.6,44.5,0.0
049311,2021,48.6,45.2,1.2
049311,2022,49.1,44.4,1.2
049311,2023,47.7,45.4,1.2
049311,2024,47.3,45.5,1.2
049312,2015,30.0,61.7,6.6
049312,2016,30.2,61.1,6.5
049312,2017,30.1,60.8,6.5
049312,2018,29.0,58.7,6.0
049312,2019,27.8,62.9,5.8
049312,2020,28.8,62.4,5.9
049312,2021,29.0,60.8,5.8
049312,2022,29.2,60.5,5.9
049312,2023,29.6,60.6,5.8
049312,2024,29.3,61.2,5.8
049313,2015,44.7,43.8,0.0
049313,2016,45.8,47.1,0.0
049313,2017,46.0,47.1,0.0
049313,2018,46.9,47.0,0.0
049313,2019,47.6,46.8,0.0
049313,2020,49.1,46.0,0.0
049313,2021,50.8,44.5,0.0
049313,2022,50.8,44.8,0.0
049313,2023,50.6,44.5,0.0
049313,2024,50.5,44.2,0.0
049314,2015,31.5,60.4,2.4
049314,2016,31.2,61.1,2.3
049314,2017,30.7,59.3,2.1
049314,2018,30.6,59.8,2.1
049314,2019,30.5,62.6,2.1
049314,2020,28.2,61.0,2.0
049314,2021,28.4,61.0,2.0
049314,2022,29.0,63.6,2.0
049314,2023,29.6,63.2,2.0
049314,2024,29.1,63.3,2.0
049315,2015,82.5,6.3,0.0
049315,2016,84.1,5.5,0.0
049315,2017,82.9,5.2,0.0
049315,2018,84.9,4.7,0.0
049315,2019,85.6,4.5,0.0
049315,2020,89.3,5.1,0.0
049315,2021,89.6,4.7,0.0
049315,2022,89.7,3.8,0.0
049315,2023,91.5,3.4,0.0
049315,2024,90.0,3.5,0.0
049316,2015,,,
049316,2016,,,
049316,2017,,,
049316,2018,,,
049316,2019,,,
049316,2020,,,
049316,2021,,,
049316,2022,,,
049316,2023,,,
049316,2024,,,
04932,2015,66.8,26.2,0.0
04932,2016,67.0,26.1,0.0
04932,2017,65.6,27.9,0.0
04932,2018,64.5,29.4,0.0
04932,2019,64.0,29.8,0.0
04932,2020,66.0,29.0,0.0
04932,2021,63.9,30.0,0.0
04932,2022,62.4,30.3,0.0
04932,2023,60.2,33.2,0.0
04932,2024,60.7,32.8,0.0
049321,2015,66.2,26.7,0.0
049321,2016,66.6,26.1,0.0
049321,2017,66.4,26.4,0.0
049321,2018,60.5,32.9,0.0
049321,2019,61.0,32.8,0.0
049321,2020,62.3,31.3,0.0
049321,2021,58.9,31.2,0.0
049321,2022,55.9,37.8,0.0
049321,2023,51.9,40.4,0.0
049321,2024,52.8,40.2,0.0
049322,2015,78.9,14.9,0.0
049322,2016,78.6,15.0,0.0
049322,2017,78.9,15.1,0.0
049322,2018,78.8,15.2,0.0
049322,2019,78.6,15.2,0.0
049322,2020,80.7,14.3,0.0
049322,2021,79.9,15.0,0.0
049322,2022,77.6,17.6,0.0
049322,2023,73.6,20.5,0.0
049322,2024,73.4,20.6,0.0
049323,2015,56.4,36.0,0.0
049323,2016,56.9,36.0,0.0
049323,2017,54.4,38.9,0.0
049323,2018,53.9,40.1,0.0
049323,2019,53.0,40.9,0.0
049323,2020,54.9,40.4,0.0
049323,2021,52.6,41.8,0.0
049323,2022,52.3,38.0,0.0
049323,2023,52.0,41.2,0.0
049323,2024,52.8,40.8,0.0
04933,2015,18.1,61.3,16.1
04933,2016,15.7,62.8,17.9
04933,2017,16.7,63.2,16.5
04933,2018,17.3,62.2,17.6
04933,2019,17.5,62.3,16.2
04933,2020,17.7,62.2,14.3
04933,2021,17.7,58.4,14.6
04933,2022,17.1,64.9,10.8
04933,2023,18.4,64.2,9.3
04933,2024,17.0,66.5,10.3
049331,2015,83.6,3.1,0.0
049331,2016,87.8,4.1,0.0
049331,2017,88.0,3.5,0.0
049331,2018,68.8,23.2,0.0
049331,2019,60.0,34.3,0.0
049331,2020,46.0,47.4,0.0
049331,2021,45.9,46.5,0.0
049331,2022,46.3,48.6,0.0
049331,2023,39.9,50.8,0.0
049331,2024,40.3,53.5,0.0
049332,2015,8.8,69.6,18.4
049332,2016,7.5,69.5,19.9
049332,2017,9.2,69.5,18.3
049332,2018,10.1,67.7,20.1
049332,2019,10.5,66.9,18.8
049332,2020,10.8,65.8,17.8
049332,2021,11.9,60.8,17.6
049332,2022,11.7,67.9,12.8
049332,2023,14.0,66.9,11.1
049332,2024,12.8,68.9,12.2
0494,2015,60.9,29.6,3.8
0494,2016,60.5,30.3,3.7
0494,2017,59.6,30.8,3.9
0494,2018,58.2,31.5,4.0
0494,2019,56.9,32.4,3.9
0494,2020,57.7,32.9,3.9
0494,2021,57.1,33.4,3.8
0494,2022,54.9,34.3,4.2
0494,2023,54.8,35.5,4.1
0494,2024,52.6,37.5,4.0
04941,2015,56.7,35.6,1.1
04941,2016,56.5,36.6,1.1
04941,2017,56.0,36.7,1.1
04941,2018,54.6,37.9,1.1
04941,2019,54.1,38.9,1.1
04941,2020,55.3,38.8,1.1
04941,2021,54.3,39.5,1.1
04941,2022,52.0,40.2,2.0
04941,2023,52.0,40.3,2.0
04941,2024,51.0,40.9,2.0
049411,2015,47.2,44.6,0.0
049411,2016,47.8,46.3,0.0
049411,2017,47.4,46.1,0.0
049411,2018,47.4,46.1,0.0
049411,2019,47.0,46.9,0.0
049411,2020,47.5,47.7,0.0
049411,2021,46.9,48.4,0.0
049411,2022,40.8,52.6,1.7
049411,2023,40.2,52.1,1.7
049411,2024,39.8,53.4,1.7
049412,2015,59.5,34.5,0.0
049412,2016,59.6,35.3,0.0
049412,2017,58.7,35.7,0.0
049412,2018,58.0,36.3,0.0
049412,2019,57.5,37.2,0.0
049412,2020,59.2,36.4,0.0
049412,2021,57.7,37.8,0.0
049412,2022,57.1,37.9,0.0
049412,2023,56.8,37.7,0.0
049412,2024,55.6,37.8,0.0
049413,2015,52.3,38.4,2.7
049413,2016,51.5,39.4,2.7
049413,2017,51.2,39.6,2.7
049413,2018,47.8,42.3,2.6
049413,2019,47.0,44.0,2.5
049413,2020,48.0,43.7,2.5
049413,2021,46.7,44.3,2.5
049413,2022,45.4,44.1,2.9
049413,2023,46.0,44.3,2.9
049413,2024,44.7,45.3,2.9
049414,2015,72.8,21.5,1.6
049414,2016,73.3,21.6,1.6
049414,2017,71.2,21.5,1.5
049414,2018,72.1,22.2,1.5
049414,2019,72.0,21.9,1.5
049414,2020,73.7,21.6,1.5
049414,2021,73.7,22.1,1.5
049414,2022,73.0,18.8,4.7
049414,2023,73.6,18.6,4.6
049414,2024,73.0,18.0,4.6
049415,2015,68.6,20.6,0.0
049415,2016,66.0,25.0,0.0
049415,2017,67.2,25.5,0.0
049415,2018,67.0,24.0,0.0
049415,2019,67.4,24.5,0.0
049415,2020,68.9,25.6,0.0
049415,2021,70.4,24.8,0.0
049415,2022,71.1,23.4,0.0
049415,2023,71.3,23.9,0.0
049415,2024,70.6,24.0,0.0
04942,2015,55.8,28.3,12.2
04942,2016,54.0,29.7,11.0
04942,2017,50.6,32.9,11.8
04942,2018,48.4,32.8,12.0
04942,2019,44.2,35.0,10.3
04942,2020,44.5,37.5,9.9
04942,2021,44.4,37.9,9.2
04942,2022,43.9,39.7,8.8
04942,2023,45.3,40.1,8.7
04942,2024,45.2,40.8,8.7
049421,2015,77.8,16.1,0.0
049421,2016,78.3,15.7,0.0
049421,2017,78.6,14.6,0.0
049421,2018,79.5,14.8,0.0
049421,2019,80.4,14.1,0.0
049421,2020,74.7,17.7,0.0
049421,2021,77.1,16.9,0.0
049421,2022,76.8,17.0,0.0
049421,2023,78.3,16.6,0.0
049421,2024,78.9,16.7,0.0
049422,2015,83.3,9.1,4.8
049422,2016,83.3,8.8,4.8
049422,2017,79.2,9.0,4.6
049422,2018,79.4,8.8,4.6
049422,2019,77.0,10.1,4.3
049422,2020,78.0,10.3,4.2
049422,2021,73.8,15.4,3.8
049422,2022,74.2,17.8,3.7
049422,2023,75.0,17.6,3.7
049422,2024,74.8,18.3,3.7
049423,2015,38.0,39.7,19.0
049423,2016,37.5,40.4,16.1
049423,2017,35.0,44.7,17.0
049423,2018,32.7,43.4,16.8
049423,2019,29.5,44.9,13.7
049423,2020,30.5,47.8,13.3
049423,2021,30.7,47.5,12.4
049423,2022,30.5,49.2,11.8
049423,2023,32.3,49.7,11.6
049423,2024,32.2,50.4,11.6
04943,2015,70.3,19.4,6.4
04943,2016,70.5,19.1,6.4
04943,2017,70.4,18.9,6.3
04943,2018,70.1,18.9,6.3
04943,2019,69.6,19.0,6.1
04943,2020,70.4,19.7,6.1
04943,2021,71.3,19.0,6.0
04943,2022,69.5,18.9,6.3
04943,2023,69.0,20.9,6.2
04943,2024,69.2,21.0,6.2
049431,2015,81.6,13.0,2.9
049431,2016,81.1,12.9,2.9
049431,2017,81.3,12.8,2.9
049431,2018,80.7,13.0,2.8
049431,2019,80.7,13.4,2.8
049431,2020,81.6,13.1,2.8
049431,2021,82.1,11.9,2.8
049431,2022,81.8,11.6,2.7
049431,2023,78.7,16.5,2.6
049431,2024,78.5,16.7,2.6
049432,2015,64.7,25.0,4.0
049432,2016,65.6,24.3,4.0
049432,2017,64.4,24.2,4.0
049432,2018,64.7,23.4,3.9
049432,2019,61.8,23.6,3.4
049432,2020,63.4,27.8,3.4
049432,2021,65.0,26.5,3.4
049432,2022,63.5,26.4,3.3
049432,2023,62.8,26.5,3.1
049432,2024,62.9,27.2,3.1
049433,2015,63.8,12.6,20.4
049433,2016,63.7,13.1,20.3
049433,2017,63.7,12.9,20.0
049433,2018,63.3,12.9,19.8
049433,2019,64.3,12.7,19.9
049433,2020,64.7,12.3,19.8
049433,2021,65.2,12.7,19.5
049433,2022,64.7,8.6,22.8
049433,2023,65.7,8.9,22.8
049433,2024,66.3,8.5,22.8
049434,2015,66.7,25.4,3.5
049434,2016,67.6,24.8,3.4
049434,2017,67.9,24.7,3.4
049434,2018,67.7,24.8,3.4
049434,2019,68.0,24.4,3.4
049434,2020,68.4,24.1,3.4
049434,2021,69.3,23.7,3.4
049434,2022,65.4,25.6,3.2
049434,2023,66.3,27.1,3.1
049434,2024,66.5,27.0,3.1
04944,2015,65.0,28.0,1.4
04944,2016,64.6,28.2,1.4
04944,2017,64.2,28.7,1.4
04944,2018,63.5,29.0,1.3
04944,2019,63.3,29.1,1.3
04944,2020,64.1,28.4,1.3
04944,2021,62.5,30.1,1.3
04944,2022,55.7,32.1,1.8
04944,2023,52.8,38.9,1.7
04944,2024,40.5,49.3,1.2
049441,2015,61.0,32.9,0.8
049441,2016,60.5,33.5,0.8
049441,2017,59.5,34.5,0.8
049441,2018,58.7,34.7,0.8
049441,2019,58.8,34.9,0.8
049441,2020,59.8,34.1,0.8
049441,2021,59.1,35.3,0.8
049441,2022,49.9,36.6,1.4
049441,2023,47.5,45.4,1.3
049441,2024,47.4,45.5,1.3
049442,2015,54.2,41.2,0.0
049442,2016,54.5,40.3,0.0
049442,2017,54.3,39.3,0.0
049442,2018,53.9,40.8,0.0
049442,2019,52.1,41.3,0.0
049442,2020,52.4,39.9,0.0
049442,2021,50.2,40.1,0.0
049442,2022,44.6,45.4,0.0
049442,2023,38.6,50.8,0.0
049442,2024,15.6,70.7,0.0
049443,2015,81.4,7.8,3.5
049443,2016,80.8,7.8,3.5
049443,2017,81.8,7.7,3.4
049443,2018,81.0,7.9,3.4
049443,2019,81.1,7.6,3.4
049443,2020,81.2,7.8,3.3
049443,2021,78.4,11.3,3.2
049443,2022,80.4,9.6,4.2
049443,2023,81.8,8.0,4.2
049443,2024,81.5,7.7,4.2
04945,2015,74.0,4.3,0.0
04945,2016,73.9,4.6,0.0
04945,2017,75.7,4.8,0.0
04945,2018,74.8,4.8,0.0
04945,2019,76.1,4.2,0.0
04945,2020,74.1,4.4,0.0
04945,2021,74.2,4.1,0.0
04945,2022,74.1,4.4,0.0
04945,2023,78.5,4.5,0.0
04945,2024,78.4,4.5,0.0
049451,2015,74.0,4.4,0.0
049451,2016,73.9,4.6,0.0
049451,2017,75.8,4.8,0.0
049451,2018,74.9,4.9,0.0
049451,2019,76.2,4.2,0.0
049451,2020,74.1,4.5,0.0
049451,2021,74.3,4.1,0.0
049451,2022,74.1,4.5,0.0
049451,2023,78.6,4.6,0.0
049451,2024,78.6,4.5,0.0
049452,2015,,,
049452,2016,,,
049452,2017,,,
049452,2018,,,
049452,2019,,,
049452,2020,,,
049452,2021,,,
049452,2022,,,
049452,2023,,,
049452,2024,,,
0495,2015,46.2,36.0,11.8
0495,2016,44.4,37.6,11.5
0495,2017,44.0,37.7,11.4
0495,2018,43.8,37.9,10.9
0495,2019,44.0,37.9,11.2
0495,2020,45.1,35.7,12.2
0495,2021,46.3,35.0,12.4
0495,2022,47.4,34.0,12.1
0495,2023,49.8,33.7,11.7
0495,2024,49.4,34.4,11.4
04951,2015,39.5,44.8,11.1
04951,2016,38.7,45.6,10.6
04951,2017,37.9,46.4,9.9
04951,2018,37.4,46.2,9.5
04951,2019,37.1,47.1,10.5
04951,2020,38.5,45.3,10.9
04951,2021,38.6,45.6,10.7
04951,2022,38.4,44.5,10.5
04951,2023,39.8,44.8,10.4
04951,2024,38.5,45.7,10.3
049511,2015,35.6,48.9,12.4
049511,2016,35.0,49.6,11.8
049511,2017,34.3,50.5,11.0
049511,2018,34.0,50.1,10.5
049511,2019,33.8,50.7,11.5
049511,2020,35.6,48.8,12.0
049511,2021,35.6,49.0,11.7
049511,2022,35.4,47.9,11.5
049511,2023,37.0,47.9,11.5
049511,2024,36.0,48.3,11.4
049512,2015,72.6,9.5,0.0
049512,2016,71.9,9.9,0.0
049512,2017,71.8,7.5,0.0
049512,2018,71.0,8.8,0.0
049512,2019,70.8,10.6,0.0
049512,2020,70.2,8.5,0.0
049512,2021,71.0,8.0,0.0
049512,2022,70.8,7.6,0.0
049512,2023,66.8,15.1,0.0
049512,2024,60.7,21.7,0.0
04952,2015,58.0,20.5,13.0
04952,2016,53.6,24.7,13.1
04952,2017,54.1,23.5,13.8
04952,2018,54.2,24.4,13.1
04952,2019,55.0,23.2,12.3
04952,2020,55.0,21.2,14.0
04952,2021,57.0,20.4,14.8
04952,2022,59.7,19.5,14.3
04952,2023,62.6,19.3,13.3
04952,2024,63.0,20.1,12.9
049521,2015,65.5,21.9,0.0
049521,2016,54.2,30.2,3.5
049521,2017,54.6,28.1,5.6
049521,2018,56.2,26.4,5.3
049521,2019,58.6,25.1,4.9
049521,2020,58.2,22.5,9.2
049521,2021,59.4,20.2,11.2
049521,2022,61.5,19.3,10.5
049521,2023,65.4,19.2,9.7
049521,2024,65.8,20.3,9.3
049522,2015,51.8,19.2,24.0
049522,2016,52.9,18.6,23.9
049522,2017,53.4,18.0,23.7
049522,2018,51.6,21.8,22.8
049522,2019,50.6,20.8,21.7
049522,2020,50.7,19.5,20.4
049522,2021,53.3,20.6,20.4
049522,2022,56.5,19.9,20.8
049522,2023,58.0,19.4,19.4
049522,2024,58.0,19.8,19.2
0496,2015,48.3,39.6,7.5
0496,2016,48.0,39.7,7.4
0496,2017,47.6,40.6,7.2
0496,2018,46.9,41.3,7.3
0496,2019,46.2,42.2,7.1
0496,2020,47.1,41.0,7.1
0496,2021,47.0,40.3,7.1
0496,2022,46.3,40.3,6.9
0496,2023,46.7,40.5,6.9
0496,2024,46.1,40.7,6.8
04961,2015,43.3,45.9,6.8
04961,2016,43.6,45.1,6.8
04961,2017,42.9,46.3,6.6
04961,2018,42.3,46.8,6.9
04961,2019,41.4,48.0,6.8
04961,2020,42.5,47.1,6.8
04961,2021,42.1,46.3,6.8
04961,2022,41.3,46.5,6.5
04961,2023,41.4,47.1,6.5
04961,2024,40.9,47.2,6.5
049611,2015,41.5,50.7,2.8
049611,2016,41.0,46.5,2.8
049611,2017,40.4,50.9,2.7
049611,2018,40.2,51.5,2.7
049611,2019,40.0,51.8,2.7
049611,2020,39.1,53.7,2.6
049611,2021,39.3,52.9,2.6
049611,2022,38.9,53.5,2.5
049611,2023,39.1,52.5,2.6
049611,2024,38.5,52.5,2.6
049612,2015,64.4,23.6,7.6
049612,2016,64.9,24.1,7.5
049612,2017,64.4,23.8,7.5
049612,2018,64.7,23.6,7.4
049612,2019,61.4,27.9,7.1
049612,2020,62.1,27.7,7.0
049612,2021,61.5,26.1,6.9
049612,2022,62.5,26.9,6.8
049612,2023,62.2,27.2,6.8
049612,2024,61.6,27.2,6.7
049613,2015,33.4,53.5,9.5
049613,2016,33.9,53.5,9.5
049613,2017,33.2,54.3,9.4
049613,2018,32.2,54.2,10.0
049613,2019,31.5,55.6,9.7
049613,2020,33.1,53.6,9.9
049613,2021,32.3,52.8,9.9
049613,2022,31.2,52.7,9.4
049613,2023,31.2,54.0,9.2
049613,2024,30.6,54.2,9.1
049614,2015,67.2,24.8,3.3
049614,2016,67.4,24.2,3.2
049614,2017,69.0,23.3,3.2
049614,2018,69.3,22.7,3.2
049614,2019,69.5,23.0,3.2
049614,2020,71.2,22.9,3.1
049614,2021,71.5,22.9,3.1
049614,2022,71.9,22.0,3.1
049614,2023,73.0,21.5,3.1
049614,2024,73.1,21.6,3.1
049615,2015,77.7,15.2,1.0
049615,2016,77.9,14.9,0.9
049615,2017,78.4,15.2,0.9
049615,2018,78.2,14.9,0.9
049615,2019,78.7,14.6,0.9
049615,2020,79.7,14.3,0.9
049615,2021,79.9,14.0,0.9
049615,2022,81.1,13.6,0.9
049615,2023,81.9,13.3,0.9
049615,2024,81.3,13.3,0.9
049616,2015,43.6,50.5,4.1
049616,2016,43.6,50.6,4.1
049616,2017,40.5,50.2,3.8
049616,2018,40.9,53.9,3.6
049616,2019,39.9,54.2,3.6
049616,2020,40.7,53.0,3.6
049616,2021,40.3,52.0,3.6
049616,2022,39.3,52.4,3.5
049616,2023,39.9,52.9,3.5
049616,2024,39.6,53.1,3.5
04962,2015,51.5,30.5,13.9
04962,2016,50.6,31.6,13.8
04962,2017,51.5,30.5,13.4
04962,2018,51.8,30.8,13.3
04962,2019,51.1,31.0,13.3
04962,2020,51.4,31.3,13.2
04962,2021,52.3,31.3,13.2
04962,2022,52.3,30.7,13.1
04962,2023,53.2,30.7,13.1
04962,2024,53.1,30.6,13.0
049621,2015,50.9,36.9,8.3
049621,2016,49.9,38.2,8.1
049621,2017,50.6,37.5,8.1
049621,2018,50.7,37.4,8.1
049621,2019,50.1,37.6,8.0
049621,2020,51.0,37.6,8.0
049621,2021,51.7,37.8,8.0
049621,2022,51.6,37.4,8.0
049621,2023,52.4,37.3,7.9
049621,2024,52.3,37.3,7.9
049622,2015,53.2,12.1,30.3
049622,2016,52.6,12.1,30.4
049622,2017,54.2,12.0,27.5
049622,2018,54.8,12.9,27.5
049622,2019,53.8,13.1,27.4
049622,2020,52.5,14.4,27.2
049622,2021,54.0,13.6,27.3
049622,2022,54.0,13.2,26.8
049622,2023,55.5,13.2,26.7
049622,2024,55.5,12.9,26.6
04963,2015,56.1,31.3,8.3
04963,2016,53.5,34.3,7.8
04963,2017,53.0,35.7,7.5
04963,2018,51.3,37.2,7.2
04963,2019,51.6,37.2,7.1
04963,2020,52.7,34.9,7.0
04963,2021,52.8,33.7,7.0
04963,2022,52.8,32.6,7.1
04963,2023,53.2,31.8,7.0
04963,2024,51.9,32.7,6.8
049631,2015,38.0,58.8,0.0
049631,2016,38.7,58.4,0.0
049631,2017,39.2,59.2,0.0
049631,2018,38.7,59.2,0.0
049631,2019,38.7,59.5,0.0
049631,2020,38.3,58.0,0.0
049631,2021,38.3,58.3,0.0
049631,2022,37.9,57.6,0.0
049631,2023,38.4,52.8,0.0
049631,2024,38.8,58.8,0.0
049632,2015,60.9,32.8,2.2
049632,2016,55.6,38.5,2.0
049632,2017,53.9,40.9,1.8
049632,2018,52.1,42.5,1.7
049632,2019,52.4,42.4,1.7
049632,2020,54.4,38.5,1.7
049632,2021,54.1,37.0,1.7
049632,2022,55.4,34.7,2.1
049632,2023,56.5,36.0,2.1
049632,2024,55.1,37.5,2.1
049633,2015,75.5,12.8,0.0
049633,2016,76.6,11.7,0.0
049633,2017,77.1,8.3,0.0
049633,2018,74.7,9.1,0.0
049633,2019,75.8,9.1,0.0
049633,2020,75.8,10.5,0.0
049633,2021,75.0,10.4,0.0
049633,2022,70.2,10.6,0.0
049633,2023,73.4,9.6,0.0
049633,2024,78.0,7.7,0.0
049634,2015,49.1,22.8,24.0
049634,2016,49.2,22.2,23.7
049634,2017,50.0,22.0,23.7
049634,2018,48.2,24.1,22.9
049634,2019,48.7,24.0,22.8
049634,2020,48.7,24.1,22.5
049634,2021,49.8,22.9,22.3
049634,2022,47.6,24.3,21.5
049634,2023,46.9,21.0,19.9
049634,2024,45.0,20.2,18.9
049635,2015,88.2,2.0,0.0
049635,2016,89.4,2.9,0.0
049635,2017,88.8,0.9,0.0
049635,2018,87.2,1.8,0.0
049635,2019,86.4,2.7,0.0
049635,2020,85.3,4.6,0.0
049635,2021,85.2,4.6,0.0
049635,2022,86.2,4.6,0.0
049635,2023,84.4,4.6,0.0
049635,2024,86.1,1.9,0.0
04964,2015,81.3,3.2,0.0
04964,2016,80.5,3.2,0.0
04964,2017,82.6,2.8,0.0
04964,2018,83.1,2.6,0.0
04964,2019,79.9,5.5,0.0
04964,2020,75.4,6.0,0.0
04964,2021,77.0,6.2,0.0
04964,2022,75.3,6.6,0.0
04964,2023,79.6,6.6,0.0
04964,2024,79.0,6.6,0.0
049641,2015,,,
049641,2016,,,
049641,2017,,,
049641,2018,,,
049641,2019,,,
049641,2020,,,
049641,2021,,,
049641,2022,,,
049641,2023,,,
049641,2024,,,
049642,2015,83.7,1.8,0.0
049642,2016,81.7,1.8,0.0
049642,2017,85.3,1.8,0.0
049642,2018,85.9,2.2,0.0
049642,2019,78.8,8.4,0.0
049642,2020,72.6,8.2,0.0
049642,2021,74.9,8.4,0.0
049642,2022,71.8,7.8,0.0
049642,2023,80.8,8.2,0.0
049642,2024,79.0,9.0,0.0
049643,2015,81.1,4.4,0.0
049643,2016,80.5,4.2,0.0
049643,2017,82.1,3.2,0.0
049643,2018,82.1,2.6,0.0
049643,2019,83.2,1.8,0.0
049643,2020,81.0,2.5,0.0
049643,2021,81.3,3.3,0.0
049643,2022,81.7,4.4,0.0
049643,2023,79.5,4.1,0.0
049643,2024,80.7,3.4,0.0
049644,2015,69.9,4.1,0.0
049644,2016,73.6,5.6,0.0
049644,2017,70.0,7.1,0.0
049644,2018,71.8,5.6,0.0
049644,2019,69.1,5.9,0.0
049644,2020,66.2,8.5,0.0
049644,2021,71.0,5.8,0.0
049644,2022,68.7,9.0,0.0
049644,2023,69.6,7.2,0.0
049644,2024,69.6,4.3,0.0
049645,2015,,,
049645,2016,,,
049645,2017,,,
049645,2018,,,
049645,2019,,,
049645,2020,,,
049645,2021,,,
049645,2022,,,
049645,2023,,,
049645,2024,,,
0497,2015,61.1,22.4,3.6
0497,2016,60.6,21.4,3.6
0497,2017,60.7,27.8,4.4
0497,2018,61.5,27.3,4.3
0497,2019,61.8,26.9,4.2
0497,2020,62.8,20.3,4.2
0497,2021,64.3,20.4,4.2
0497,2022,65.4,20.0,4.2
0497,2023,65.9,20.2,4.1
0497,2024,66.1,20.2,4.1
04971,2015,65.3,22.8,5.9
04971,2016,65.1,22.0,5.8
04971,2017,65.7,21.7,5.7
04971,2018,66.8,21.0,5.5
04971,2019,66.8,21.0,5.4
04971,2020,65.9,21.2,5.2
04971,2021,66.6,21.0,5.1
04971,2022,66.9,20.3,5.0
04971,2023,67.6,20.5,4.9
04971,2024,67.5,20.8,4.9
049711,2015,76.1,9.4,0.0
049711,2016,79.0,6.5,0.0
049711,2017,79.3,5.7,0.0
049711,2018,79.7,5.6,0.0
049711,2019,80.3,4.8,0.0
049711,2020,74.2,7.9,0.0
049711,2021,76.2,8.6,0.0
049711,2022,73.0,7.9,0.0
049711,2023,76.0,6.2,0.0
049711,2024,77.9,4.8,0.0
049712,2015,80.9,8.2,0.0
049712,2016,82.0,7.2,0.0
049712,2017,82.9,7.2,0.0
049712,2018,86.5,7.2,0.0
049712,2019,85.6,8.1,0.0
049712,2020,77.6,9.5,0.0
049712,2021,78.1,7.9,0.0
049712,2022,76.1,8.5,0.0
049712,2023,79.6,8.0,0.0
049712,2024,78.1,7.0,0.0
049713,2015,58.2,30.7,6.0
049713,2016,58.5,30.3,6.0
049713,2017,59.1,30.7,6.1
049713,2018,59.0,31.1,6.1
049713,2019,58.7,30.9,6.1
049713,2020,59.0,30.8,6.1
049713,2021,57.5,31.9,6.0
049713,2022,58.2,30.8,6.0
049713,2023,58.8,31.0,6.1
049713,2024,58.9,30.7,6.1
049714,2015,87.7,2.6,0.0
049714,2016,85.2,2.0,0.0
049714,2017,86.1,1.8,0.0
049714,2018,85.7,2.3,0.0
049714,2019,84.3,3.8,0.0
049714,2020,82.9,5.3,0.0
049714,2021,85.0,4.8,0.0
049714,2022,85.1,4.3,0.0
049714,2023,83.1,7.4,0.0
049714,2024,82.4,8.9,0.0
049715,2015,55.9,30.9,9.7
049715,2016,55.5,30.7,9.7
049715,2017,55.2,30.7,9.7
049715,2018,55.9,30.4,9.7
049715,2019,56.0,30.4,9.6
049715,2020,55.5,30.0,9.4
049715,2021,55.7,29.9,9.4
049715,2022,55.9,29.6,9.3
049715,2023,57.0,29.1,9.3
049715,2024,57.0,29.2,9.4
04972,2015,55.3,22.0,0.6
04972,2016,54.5,20.6,0.6
04972,2017,53.9,36.0,2.5
04972,2018,54.0,36.1,2.5
04972,2019,54.6,35.5,2.5
04972,2020,58.0,18.9,2.7
04972,2021,60.5,19.4,2.8
04972,2022,62.8,19.5,2.9
04972,2023,62.8,19.6,2.8
04972,2024,63.6,19.0,2.8
049721,2015,66.5,25.7,1.1
049721,2016,66.0,25.8,1.1
049721,2017,64.2,24.9,4.7
049721,2018,64.3,24.8,4.7
049721,2019,64.4,24.6,4.7
049721,2020,64.7,24.8,4.7
049721,2021,64.1,25.3,4.6
049721,2022,65.0,24.9,4.6
049721,2023,65.4,25.1,4.6
049721,2024,65.9,24.3,4.6
049722,2015,65.5,12.1,0.0
049722,2016,62.3,9.8,0.0
049722,2017,62.3,8.2,0.0
049722,2018,59.0,13.1,0.0
049722,2019,60.0,13.3,0.0
049722,2020,67.9,9.4,0.0
049722,2021,68.5,9.3,0.0
049722,2022,71.2,9.6,0.0
049722,2023,72.0,10.0,0.0
049722,2024,68.5,9.3,0.0
049723,2015,88.8,1.4,0.0
049723,2016,87.7,1.1,0.0
049723,2017,87.7,0.8,0.0
049723,2018,88.0,1.4,0.0
049723,2019,89.4,1.6,0.0
049723,2020,88.5,2.7,0.0
049723,2021,87.7,2.1,0.0
049723,2022,89.1,2.1,0.0
049723,2023,88.5,2.9,0.0
049723,2024,90.3,2.4,0.0
049724,2015,4.2,30.8,0.0
049724,2016,4.2,25.4,0.0
049724,2017,4.3,91.3,0.0
049724,2018,4.7,91.3,0.0
049724,2019,4.7,89.6,0.0
049724,2020,5.9,19.7,0.0
049724,2021,8.0,22.0,0.0
049724,2022,9.1,24.8,0.0
049724,2023,9.0,23.8,0.0
049724,2024,9.1,23.7,0.0
049725,2015,60.0,13.3,0.0
049725,2016,59.4,15.6,0.0
049725,2017,62.5,18.8,0.0
049725,2018,62.5,18.8,0.0
049725,2019,67.9,10.7,0.0
049725,2020,64.5,9.7,0.0
049725,2021,70.0,6.7,0.0
049725,2022,66.7,10.0,0.0
